order_id,product_id,quantity,price
ORD2131,PROD6,2,29.99
ORD2131,PROD13,2,39.99
ORD2131,PROD8,2,34.99
ORD2132,PROD14,2,29.99
ORD2133,PROD7,2,29.99
ORD2134,PROD17,1,44.99
ORD2135,PROD1,1,29.99
ORD2136,PROD7,3,29.99
ORD2136,PROD12,2,29.99
ORD2136,PROD10,1,34.99
ORD2136,PROD5,2,39.99
ORD2137,PROD20,2,29.99
ORD2137,PROD17,2,44.99
ORD2138,PROD6,3,44.99
ORD2138,PROD9,3,44.99
ORD2138,PROD19,1,29.99
ORD2139,PROD12,2,44.99
ORD2140,PROD12,1,34.99
ORD2140,PROD17,1,44.99
ORD2140,PROD9,3,39.99
ORD2140,PROD18,2,39.99
ORD2141,PROD8,2,34.99
ORD2142,PROD16,3,34.99
ORD2142,PROD1,1,44.99
ORD2142,PROD10,1,34.99
ORD2142,PROD14,1,29.99
ORD2143,PROD14,2,39.99
ORD2143,PROD5,3,44.99
ORD2143,PROD1,1,34.99
ORD2144,PROD14,1,44.99
ORD2144,PROD13,2,29.99
ORD2144,PROD5,1,34.99
ORD2144,PROD19,1,34.99
ORD2145,PROD12,2,44.99
ORD2145,PROD7,1,44.99
ORD2146,PROD8,2,34.99
ORD2146,PROD5,2,29.99
ORD2146,PROD2,3,29.99
ORD2146,PROD7,1,44.99
ORD2147,PROD12,2,44.99
ORD2147,PROD16,1,39.99
ORD2148,PROD3,2,29.99
ORD2148,PROD11,3,34.99
ORD2148,PROD8,2,39.99
ORD2149,PROD18,2,39.99
ORD2149,PROD17,1,39.99
ORD2150,PROD8,2,44.99
ORD2150,PROD12,3,34.99
ORD2151,PROD10,2,29.99
ORD2151,PROD4,3,44.99
ORD2152,PROD17,3,34.99
ORD2152,PROD4,1,39.99
ORD2153,PROD9,3,29.99
ORD2154,PROD19,3,34.99
ORD2155,PROD4,1,39.99
ORD2155,PROD8,2,44.99
ORD2156,PROD10,2,39.99
ORD2156,PROD16,3,44.99
ORD2157,PROD17,3,44.99
ORD2157,PROD11,3,29.99
ORD2158,PROD19,2,34.99
ORD2158,PROD13,2,34.99
ORD2158,PROD7,1,44.99
ORD2159,PROD6,3,39.99
ORD2159,PROD7,1,39.99
ORD2159,PROD19,2,29.99
ORD2159,PROD20,2,44.99
ORD2160,PROD1,1,29.99
ORD2160,PROD6,2,44.99
ORD2160,PROD4,1,34.99
ORD2161,PROD15,1,34.99
ORD2162,PROD18,2,39.99
ORD2163,PROD18,1,34.99
ORD2163,PROD4,2,44.99
ORD2163,PROD14,1,44.99
ORD2163,PROD16,1,29.99
ORD2164,PROD11,1,29.99
ORD2164,PROD17,3,39.99
ORD2165,PROD7,2,34.99
ORD2165,PROD1,1,39.99
ORD2165,PROD8,3,29.99
ORD2165,PROD4,2,34.99
ORD2166,PROD14,1,34.99
ORD2167,PROD14,2,29.99
ORD2167,PROD4,2,39.99
ORD2167,PROD15,1,34.99
ORD2168,PROD13,3,39.99
ORD2169,PROD18,3,34.99
ORD2169,PROD14,1,39.99
ORD2170,PROD20,3,44.99
ORD2170,PROD7,1,44.99
ORD2170,PROD1,3,39.99
ORD2170,PROD6,3,44.99
ORD2171,PROD15,2,34.99
ORD2172,PROD1,1,39.99
ORD2173,PROD20,3,39.99
ORD2174,PROD9,2,39.99
ORD2174,PROD6,2,29.99
ORD2174,PROD13,2,39.99
ORD2175,PROD7,1,44.99
ORD2176,PROD2,3,44.99
ORD2176,PROD14,3,44.99
ORD2176,PROD10,3,29.99
ORD2176,PROD18,3,29.99
ORD2177,PROD8,2,44.99
ORD2177,PROD18,2,29.99
ORD2177,PROD3,3,44.99
ORD2177,PROD14,3,29.99
ORD2178,PROD11,1,44.99
ORD2178,PROD20,2,39.99
ORD2178,PROD9,2,29.99
ORD2178,PROD13,3,39.99
ORD2179,PROD11,2,44.99
ORD2179,PROD16,2,39.99
ORD2179,PROD7,1,39.99
ORD2179,PROD1,2,44.99
ORD2180,PROD10,3,39.99
ORD2180,PROD5,3,44.99
ORD2180,PROD4,2,39.99
ORD2181,PROD6,1,34.99
ORD2181,PROD8,3,34.99
ORD2182,PROD13,1,29.99
ORD2182,PROD14,2,44.99
ORD2183,PROD6,3,29.99
ORD2184,PROD9,2,39.99
ORD2185,PROD14,3,29.99
ORD2185,PROD18,2,29.99
ORD2185,PROD5,1,39.99
ORD2185,PROD1,3,44.99
ORD2186,PROD7,2,44.99
ORD2186,PROD16,3,39.99
ORD2186,PROD5,3,29.99
ORD2187,PROD16,2,29.99
ORD2187,PROD20,2,34.99
ORD2187,PROD5,3,39.99
ORD2187,PROD12,3,44.99
ORD2188,PROD19,3,44.99
ORD2188,PROD11,2,44.99
ORD2188,PROD8,2,39.99
ORD2189,PROD17,3,29.99
ORD2189,PROD6,2,34.99
ORD2189,PROD2,3,34.99
ORD2190,PROD17,3,34.99
ORD2190,PROD11,2,34.99
ORD2191,PROD2,1,29.99
ORD2192,PROD17,3,44.99
ORD2193,PROD3,3,29.99
ORD2193,PROD18,1,34.99
ORD2194,PROD6,3,39.99
ORD2194,PROD16,2,39.99
ORD2194,PROD13,3,29.99
ORD2194,PROD3,1,39.99
ORD2195,PROD3,3,44.99
ORD2195,PROD4,1,29.99
ORD2195,PROD13,1,34.99
ORD2196,PROD3,2,39.99
ORD2196,PROD6,3,34.99
ORD2197,PROD11,3,34.99
ORD2197,PROD6,1,34.99
ORD2198,PROD13,1,39.99
ORD2199,PROD14,2,39.99
ORD2200,PROD13,2,34.99
ORD2200,PROD17,3,34.99
ORD2201,PROD9,3,39.99
ORD2201,PROD3,2,39.99
ORD2201,PROD5,2,29.99
ORD2202,PROD5,2,44.99
ORD2202,PROD6,1,34.99
ORD2202,PROD1,3,44.99
ORD2203,PROD10,3,34.99
ORD2204,PROD8,1,39.99
ORD2204,PROD4,1,29.99
ORD2204,PROD6,3,34.99
ORD2205,PROD4,3,44.99
ORD2205,PROD14,1,29.99
ORD2205,PROD16,3,39.99
ORD2206,PROD8,3,29.99
ORD2206,PROD16,3,34.99
ORD2206,PROD9,1,34.99
ORD2207,PROD7,1,29.99
ORD2207,PROD1,1,44.99
ORD2207,PROD15,1,34.99
ORD2207,PROD20,2,44.99
ORD2208,PROD9,1,39.99
ORD2208,PROD1,1,34.99
ORD2209,PROD5,1,34.99
ORD2210,PROD8,3,29.99
ORD2211,PROD14,2,39.99
ORD2212,PROD6,2,44.99
ORD2213,PROD19,2,29.99
ORD2213,PROD4,2,44.99
ORD2213,PROD18,3,39.99
ORD2214,PROD9,1,34.99
ORD2214,PROD10,3,44.99
ORD2215,PROD6,3,39.99
ORD2215,PROD15,1,34.99
ORD2216,PROD2,1,44.99
ORD2217,PROD15,2,29.99
ORD2217,PROD8,3,39.99
ORD2218,PROD17,2,39.99
ORD2219,PROD16,3,34.99
ORD2219,PROD20,1,39.99
ORD2219,PROD8,2,34.99
ORD2219,PROD12,3,29.99
ORD2220,PROD16,2,39.99
ORD2221,PROD13,1,39.99
ORD2222,PROD5,3,34.99
ORD2222,PROD12,1,39.99
ORD2223,PROD9,2,34.99
ORD2223,PROD5,1,34.99
ORD2223,PROD19,1,44.99
ORD2224,PROD10,3,39.99
ORD2224,PROD6,3,34.99
ORD2224,PROD19,2,44.99
ORD2225,PROD20,2,29.99
ORD2226,PROD18,2,34.99
ORD2227,PROD20,3,39.99
ORD2227,PROD13,1,44.99
ORD2227,PROD8,3,29.99
ORD2227,PROD18,3,44.99
ORD2228,PROD4,1,29.99
ORD2228,PROD2,3,44.99
ORD2229,PROD4,3,34.99
ORD2229,PROD19,1,44.99
ORD2229,PROD11,1,44.99
ORD2230,PROD8,1,34.99
ORD2230,PROD13,3,39.99
ORD2230,PROD15,2,34.99
ORD2231,PROD10,3,44.99
ORD2231,PROD11,2,34.99
ORD2231,PROD1,3,29.99
ORD2232,PROD2,1,39.99
ORD2232,PROD10,3,39.99
ORD2232,PROD13,1,39.99
ORD2233,PROD8,3,44.99
ORD2233,PROD14,3,34.99
ORD2233,PROD4,1,39.99
ORD2234,PROD1,3,34.99
ORD2234,PROD19,2,29.99
ORD2234,PROD12,1,44.99
ORD2235,PROD3,2,29.99
ORD2235,PROD5,3,29.99
ORD2235,PROD20,1,29.99
ORD2235,PROD19,1,44.99
ORD2236,PROD14,3,29.99
ORD2236,PROD8,1,34.99
ORD2236,PROD5,3,34.99
ORD2237,PROD9,3,39.99
ORD2237,PROD1,2,29.99
ORD2238,PROD11,2,29.99
ORD2239,PROD7,3,29.99
ORD2239,PROD2,3,34.99
ORD2240,PROD7,2,44.99
ORD2240,PROD19,3,29.99
ORD2241,PROD17,2,34.99
ORD2242,PROD19,2,44.99
ORD2242,PROD12,1,29.99
ORD2242,PROD15,2,34.99
ORD2242,PROD6,2,39.99
ORD2243,PROD8,2,39.99
ORD2244,PROD13,2,44.99
ORD2244,PROD7,1,34.99
ORD2244,PROD15,1,44.99
ORD2245,PROD14,2,44.99
ORD2245,PROD16,2,34.99
ORD2245,PROD20,3,44.99
ORD2245,PROD8,3,39.99
ORD2246,PROD15,3,44.99
ORD2246,PROD6,3,29.99
ORD2247,PROD8,3,39.99
ORD2247,PROD20,2,44.99
ORD2247,PROD1,3,34.99
ORD2247,PROD12,2,34.99
ORD2248,PROD17,1,44.99
ORD2249,PROD7,2,29.99
ORD2249,PROD16,2,29.99
ORD2250,PROD2,2,44.99
ORD2251,PROD4,3,39.99
ORD2251,PROD18,2,34.99
ORD2251,PROD8,2,34.99
ORD2251,PROD14,2,44.99
ORD2252,PROD3,1,29.99
ORD2252,PROD12,1,39.99
ORD2252,PROD1,2,29.99
ORD2252,PROD16,1,34.99
ORD2253,PROD14,1,44.99
ORD2253,PROD4,3,29.99
ORD2253,PROD18,1,39.99
ORD2253,PROD15,2,39.99
ORD2254,PROD16,1,39.99
ORD2254,PROD14,2,34.99
ORD2255,PROD13,2,34.99
ORD2256,PROD19,1,34.99
ORD2257,PROD7,1,34.99
ORD2258,PROD8,3,39.99
ORD2259,PROD11,3,44.99
ORD2259,PROD10,1,44.99
ORD2259,PROD15,1,34.99
ORD2259,PROD5,3,44.99
ORD2260,PROD7,1,29.99
ORD2260,PROD1,3,39.99
ORD2260,PROD3,1,34.99
ORD2260,PROD19,3,39.99
ORD2261,PROD13,2,44.99
ORD2261,PROD10,1,34.99
ORD2261,PROD6,3,39.99
ORD2261,PROD11,3,39.99
ORD2262,PROD6,3,29.99
ORD2262,PROD10,3,29.99
ORD2262,PROD17,3,34.99
ORD2263,PROD18,3,39.99
ORD2263,PROD3,3,29.99
ORD2264,PROD5,2,39.99
ORD2265,PROD3,1,34.99
ORD2265,PROD17,3,39.99
ORD2265,PROD9,1,44.99
ORD2266,PROD11,1,39.99
ORD2266,PROD8,1,44.99
ORD2266,PROD6,3,34.99
ORD2267,PROD18,1,29.99
ORD2267,PROD4,2,29.99
ORD2267,PROD11,3,34.99
ORD2267,PROD6,2,29.99
ORD2268,PROD12,3,29.99
ORD2268,PROD11,2,29.99
ORD2268,PROD17,2,34.99
ORD2268,PROD18,2,34.99
ORD2269,PROD9,1,34.99
ORD2269,PROD15,3,39.99
ORD2270,PROD13,3,29.99
ORD2270,PROD6,2,29.99
ORD2271,PROD4,3,39.99
ORD2271,PROD18,1,44.99
ORD2272,PROD14,1,34.99
ORD2272,PROD3,3,34.99
ORD2272,PROD4,1,29.99
ORD2272,PROD12,2,44.99
ORD2273,PROD13,2,34.99
ORD2273,PROD5,3,39.99
ORD2274,PROD17,1,44.99
ORD2274,PROD11,1,29.99
ORD2275,PROD12,3,29.99
ORD2275,PROD14,3,34.99
ORD2275,PROD5,3,44.99
ORD2275,PROD4,1,29.99
ORD2276,PROD17,3,29.99
ORD2276,PROD10,1,34.99
ORD2276,PROD8,3,44.99
ORD2276,PROD7,1,29.99
ORD2277,PROD5,2,44.99
ORD2277,PROD18,2,34.99
ORD2277,PROD6,3,39.99
ORD2278,PROD4,2,34.99
ORD2279,PROD9,3,29.99
ORD2279,PROD19,2,44.99
ORD2279,PROD17,2,34.99
ORD2279,PROD16,2,34.99
ORD2280,PROD4,2,29.99
ORD2280,PROD10,3,39.99
ORD2280,PROD12,3,29.99
ORD2281,PROD17,2,44.99
ORD2281,PROD14,1,34.99
ORD2281,PROD12,1,44.99
ORD2281,PROD4,1,29.99
ORD2282,PROD11,1,29.99
ORD2282,PROD10,1,44.99
ORD2283,PROD6,1,29.99
ORD2284,PROD12,2,29.99
ORD2284,PROD15,1,39.99
ORD2284,PROD14,3,29.99
ORD2285,PROD10,2,39.99
ORD2286,PROD18,2,44.99
ORD2286,PROD17,3,29.99
ORD2286,PROD15,2,44.99
ORD2287,PROD18,1,44.99
ORD2288,PROD16,2,29.99
ORD2288,PROD15,3,34.99
ORD2288,PROD10,2,44.99
ORD2289,PROD3,3,34.99
ORD2289,PROD13,3,39.99
ORD2289,PROD1,1,39.99
ORD2290,PROD2,2,44.99
ORD2291,PROD5,1,34.99
ORD2291,PROD1,3,34.99
ORD2292,PROD2,1,34.99
ORD2292,PROD20,2,44.99
ORD2292,PROD1,2,44.99
ORD2292,PROD13,2,44.99
ORD2293,PROD19,3,34.99
ORD2293,PROD20,2,39.99
ORD2293,PROD3,2,39.99
ORD2294,PROD9,1,29.99
ORD2295,PROD19,3,39.99
ORD2295,PROD15,1,34.99
ORD2295,PROD20,2,39.99
ORD2296,PROD4,1,44.99
ORD2296,PROD15,3,44.99
ORD2297,PROD3,2,29.99
ORD2297,PROD9,1,44.99
ORD2297,PROD16,3,34.99
ORD2298,PROD13,2,34.99
ORD2298,PROD9,1,44.99
ORD2299,PROD6,3,44.99
ORD2299,PROD5,1,34.99
ORD2299,PROD4,1,44.99
ORD2300,PROD13,1,29.99
ORD2301,PROD20,1,29.99
ORD2301,PROD7,3,44.99
ORD2301,PROD19,2,29.99
ORD2301,PROD1,1,39.99
ORD2302,PROD4,1,44.99
ORD2303,PROD6,3,29.99
ORD2303,PROD15,3,39.99
ORD2303,PROD1,3,34.99
ORD2303,PROD13,3,29.99
ORD2304,PROD13,3,39.99
ORD2305,PROD16,2,44.99
ORD2305,PROD10,2,34.99
ORD2306,PROD6,1,39.99
ORD2307,PROD16,2,29.99
ORD2307,PROD2,3,39.99
ORD2307,PROD11,1,29.99
ORD2307,PROD5,3,39.99
ORD2308,PROD15,1,34.99
ORD2308,PROD13,3,29.99
ORD2309,PROD6,2,44.99
ORD2309,PROD7,1,29.99
ORD2310,PROD4,3,44.99
ORD2310,PROD17,3,34.99
ORD2310,PROD1,2,34.99
ORD2311,PROD6,1,39.99
ORD2312,PROD7,1,29.99
ORD2312,PROD1,1,34.99
ORD2312,PROD20,2,39.99
ORD2313,PROD8,3,29.99
ORD2313,PROD14,3,44.99
ORD2313,PROD5,2,44.99
ORD2314,PROD17,1,29.99
ORD2314,PROD15,1,34.99
ORD2314,PROD18,2,39.99
ORD2314,PROD20,3,34.99
ORD2315,PROD13,2,29.99
ORD2315,PROD3,1,44.99
ORD2315,PROD16,2,44.99
ORD2316,PROD11,3,29.99
ORD2316,PROD19,2,44.99
ORD2316,PROD17,3,39.99
ORD2316,PROD9,3,29.99
ORD2317,PROD12,2,34.99
ORD2318,PROD17,1,44.99
ORD2318,PROD3,3,34.99
ORD2318,PROD20,3,34.99
ORD2319,PROD2,2,29.99
ORD2319,PROD12,3,39.99
ORD2319,PROD16,2,39.99
ORD2319,PROD5,1,34.99
ORD2320,PROD18,1,29.99
ORD2321,PROD11,1,29.99
ORD2321,PROD4,1,39.99
ORD2321,PROD9,1,29.99
ORD2322,PROD14,1,44.99
ORD2322,PROD15,1,34.99
ORD2322,PROD12,2,34.99
ORD2323,PROD17,2,39.99
ORD2324,PROD3,1,39.99
ORD2324,PROD11,2,39.99
ORD2325,PROD13,1,34.99
ORD2325,PROD11,3,34.99
ORD2325,PROD6,2,39.99
ORD2325,PROD2,1,29.99
ORD2326,PROD15,2,34.99
ORD2326,PROD4,2,34.99
ORD2326,PROD6,1,29.99
ORD2326,PROD2,1,34.99
ORD2327,PROD15,2,44.99
ORD2327,PROD10,1,44.99
ORD2327,PROD13,3,44.99
ORD2327,PROD3,1,44.99
ORD2328,PROD10,2,34.99
ORD2329,PROD9,1,39.99
ORD2329,PROD17,1,29.99
ORD2329,PROD11,3,44.99
ORD2330,PROD11,2,29.99
ORD2330,PROD1,1,44.99
ORD2330,PROD5,2,44.99
ORD2330,PROD4,3,29.99
ORD2331,PROD17,2,34.99
ORD2331,PROD8,1,34.99
ORD2332,PROD13,3,39.99
ORD2332,PROD20,3,39.99
ORD2332,PROD17,3,29.99
ORD2332,PROD12,1,29.99
ORD2333,PROD9,2,44.99
ORD2333,PROD16,1,44.99
ORD2333,PROD3,3,44.99
ORD2334,PROD1,3,44.99
ORD2335,PROD3,2,39.99
ORD2335,PROD11,3,29.99
ORD2335,PROD17,3,34.99
ORD2335,PROD5,3,44.99
ORD2336,PROD12,1,39.99
ORD2336,PROD11,2,39.99
ORD2336,PROD1,3,29.99
ORD2337,PROD14,1,29.99
ORD2337,PROD13,2,44.99
ORD2337,PROD18,1,44.99
ORD2338,PROD11,3,29.99
ORD2338,PROD8,2,44.99
ORD2338,PROD4,3,39.99
ORD2338,PROD6,2,44.99
ORD2339,PROD17,1,34.99
ORD2339,PROD19,3,44.99
ORD2340,PROD18,3,39.99
ORD2340,PROD3,2,34.99
ORD2340,PROD8,1,34.99
ORD2341,PROD4,3,34.99
